OPEX,257.23983811626863,710.0644302290665,922.1210363572123,982.0120144799062,1017.4298375874182,1046.3274455534038,1070.364764111149,1084.7029358471013,1101.1702985524091,1115.0982470762954,1129.72278685805,1008.0236725856419,796.8549495438139,703.9880542507867,682.3735407269802,669.7238138989997,671.8880338189567,676.713277404579,676.5454795827632,679.1922013704454,672.7370665112185,670.7437852609347,663.163001647629,664.9135046360407,668.7794681260127,671.7012737859704,669.78783253133,670.7777448495631,673.9534423357427,668.5112429802357,671.8159183772508,672.1800745257724,668.5700511109858,659.4946704797865,658.4839117757817,583.5098189220571,443.46182222503637,256.281113113858,165.70069730696656,113.6670347260808,79.48308581706705,65.60696598744337,48.18281295569195,39.28918446167443,33.706833033089225,14.891930568536651,7.848467015423807,0,0,0,0,0,0,0,0
REVENUE,6580.897877214045,15373.933144266603,17039.56404661858,15230.66198343715,13086.737614998712,11424.238072566048,10205.554152148872,9217.418525164641,8394.042789662544,7664.674135065883,7032.63749643789,6197.871653404287,5288.091865861708,4802.642842228663,4490.107424605837,4167.688643491375,3910.3299779855483,3674.030023191982,3453.178769725186,3237.2115097073106,3035.0231057909305,2847.013301687118,2669.525422974522,2502.962055109958,2355.1021287052654,2214.287957200417,2079.8688300963977,1950.03951093025,1834.5248230788457,1717.4702187095465,1618.0002630920042,1518.2797254219379,1423.4367883523817,1314.103689854529,1229.1401013375612,986.2164609884767,646.2182078182926,312.3791231494038,199.37466427358038,136.1448016431163,95.6947255805798,70.91640958896583,60.69500219431154,48.492924661568686,34.1771854216829,12.629651616989422,7.024479910077476,0,0,0,0,0,0,0,0
costOS,5023.378277269612,7822.621411217412,8357.8490243514,6806.04287197259,5274.861719593782,3780.555567214974,2308.7494148361648,1132.2859536909,485.62493436751976,197.85451000000026,68.81896000000029,12.289100000000246,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13,0
TAX_NDPI,3626.5980387638565,8528.372611946903,9539.297629267701,8604.84495557072,7393.676440236741,6454.433692164485,5765.918778579937,5207.648741758744,4742.4586162260985,4330.377141771148,3973.2849013749374,3501.640718209197,2987.5914764180543,2713.314207949252,2536.7414220368837,2354.582522641495,2209.183998942689,2075.6835985791695,1950.9184110605543,1828.9039820569333,1714.6956228589947,1608.485389982589,1508.228135724474,1414.1222614762191,1330.5835610125998,1251.0255496218285,1175.0826882500694,1101.7309699092732,1036.466814140659,970.3360882842703,914.136661779631,857.7958570863007,804.210719550265,742.4384716480772,694.4349557081856,557.1836841044832,365.0867214892339,176.46697634763092,112.62263565274246,76.90124748232675,54.04758629830101,40.04850057522127,34.27405430195623,27.384526658794044,19.301683133115002,7.1358231206742415,3.9688700585860786,0,0,0,0,0,0,0,0
TAX_property,55.25716104996573,141.30599657335728,177.98517479125695,166.80281085956392,132.8899505072301,99.60959015489632,66.98235480256253,37.85138905379772,17.79701976864262,7.518273888042721,2.933408170000006,0.892188660000006,0.13518010000000524,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,5.002220859751106e-15,2.501110429875553e-15
TAX_profit,177.919830247918,811.9761591814888,964.901142850185,878.1475791723585,694.1829160004313,555.5706076056192,454.40478959801163,412.7382071406624,415.9908283178056,402.0482350546269,367.27430300698035,329.5488343898896,298.9815779599679,277.0681160057247,254.19849236839448,228.676461390176,205.85158904478055,184.32662944164667,165.14297581637382,145.8230652559864,129.5180832841435,113.55682528871898,99.62685712048373,84.78525779953961,71.14781991333058,58.438768284701524,47.38450294473441,36.14033693527439,25.68623573850709,15.87510078475898,6.90625643793757,1.7432943134099077,0.10506237725034566,0,0,0,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,1.2505552149377764e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,8.753886504564435e-16,0
CF,-2559.495268233576,1043.2442380990137,3484.9452422069494,4598.854623354601,3848.5584706668906,3268.296737087642,2847.8834650572126,2474.4772513643347,2116.626026797588,1809.6322372757713,1559.4220970279216,1357.7662395595582,1204.5286818398718,1108.272464022899,1016.793969473578,914.705845560704,823.4063561791223,737.3065177665866,660.5719032654953,583.2922610239455,518.0723331365741,454.227301154876,398.5074284819351,339.14103119815843,284.59127965332226,233.12236550791687,187.61380637026411,141.39045923613926,98.41833086393689,62.747786660281584,25.141426497184735,-13.439500503544995,-49.44904468611962,-87.82945227333458,-123.7787661464064,-154.47704203806362,-162.33033589597756,-120.36896631208508,-78.94866868612867,-54.42348056529127,-37.83594653478828,-34.73905697369881,-21.761865063336636,-18.180786458899792,-18.83133074452134,-9.398102072221475,-4.792857163932417,-5.877609510207549e-15,-5.877609510207549e-15,-5.877609510207549e-15,-5.877609510207549e-15,-5.877609510207549e-15,-5.877609510207549e-15,-5.877609510207549e-15,-2.501110429875553e-15
NPV,-2102.7955728403936,-1350.9582756582681,852.115185535026,3402.336375927576,5274.403457800504,6668.972264087485,7734.9197976611185,8547.36154062854,9156.965872377943,9614.148148267048,9959.735543214932,10223.681105232363,10429.081679126482,10594.859412959027,10728.275366977425,10833.556707836828,10916.690830279387,10981.9900998509,11033.308782136268,11073.058748176494,11104.02838384904,11127.846865801574,11146.177285760677,11159.861235759827,11169.933981683194,11177.17176172844,11182.281296781475,11185.659080531,11187.72152792918,11188.87498237031,11189.280385501163,11189.090288415227,11188.476744877687,11187.520822114964,11186.339076697754,11185.045366888497,11183.85284114749,11183.077169790764,11182.630894149106,11182.36103333027,11182.196462343705,11182.063917803438,11181.99108364946,11181.93770755645,11181.88921106999,11181.867980357436,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652,11181.858482753652
НЕРЕНТАБЕЛЬНАЯ ДОБЫЧА,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,62459,62824
LIQ,670.2097595806871,3958.722071008272,8249.128069336059,12079.224133883077,13799.304122105366,14410.860485584517,13842.431332535414,13044.334936237401,12637.985430417497,11902.422030586098,11357.430183418359,10761.881704674697,9646.405740637058,9008.726885513423,8500.393944895573,7650.562540498399,6667.276716066026,5624.473141473551,5051.485272387997,4497.753416881233,4319.916959971752,4126.4889854157,3915.9718634018764,3763.1814796798753,3580.4821269965964,3352.794203337152,3149.1703911776585,2985.7025555630116,2582.870489315545,1753.644790379946,1567.1224398230377,1490.5160061236693,1479.6722855531286,1292.6053936093635,1208.917923659049,1123.8015957971288,1025.1364675042114,950.979969989434,861.7136536834904,794.6779276481533,704.7904224712407,617.008069675813,514.6667478990166,441.34609622491416,417.4882290218271,379.39204959165454,344.9860006423769,316.1440264337014,194.26609552747203,68.41559996873548,5.59263561633647,0,0,0,0
OIL,283.7204503041249,1552.4670429862335,2731.9275535819497,3219.8508468529135,3081.632037981855,2682.8709369807802,2255.567232258126,1895.8504699052412,1600.0862958181485,1344.5186680523964,1147.7042047690454,977.90961660343,829.6892730814274,714.3810098825264,619.3201834931319,529.5664467567282,453.3923475189632,385.90518679621374,341.88736175629884,298.894732663052,271.18793648443807,246.62104763007628,223.3699947933697,202.6356027789209,182.3867871498066,163.23422600256995,146.01421509634488,132.72993706507836,114.12776523959458,91.93892960211865,83.77991553597198,76.32898041144934,72.01979603432754,60.86365617494666,54.85871893670999,48.961069885370364,43.1068476924213,38.67073023836186,35.68543212163837,32.66210630746382,29.040120400447396,24.98978433232416,20.54519210671514,17.376720804909834,16.04653222094975,14.63178314671139,13.320198966019602,12.05719083629782,7.299622462682742,3.0625271136631063,0.35306364096694953,0,0,0,0
INJ,737.2307355387555,4354.594278109099,9074.040876269666,13287.146547271384,15179.234534315903,15851.946534142971,15226.674465788961,14348.768429861135,13901.783973459249,13092.664233644708,12493.173201760193,11838.069875142166,10611.046314700767,9909.59957406477,9350.433339385132,8415.61879454824,7334.00438767263,6186.920455620905,5556.6337996267985,4947.528758569355,4751.908655968929,4539.137883957269,4307.5690497420655,4139.4996276478605,3938.530339696257,3688.073623670867,3464.087430295425,3284.272811119312,2841.157538247101,1929.0092694179414,1723.8346838053412,1639.5676067360364,1627.6395141084417,1421.8659329703005,1329.809716024954,1236.1817553768415,1127.6501142546326,1046.0779669883777,947.8850190518398,874.1457204129684,775.2694647183649,678.7088766433942,566.1334226889185,485.4807058474057,459.2370519240098,417.33125455081995,379.4846007066146,347.7584290770715,213.69270508021927,75.25715996560903,6.151899177970119,0,0,0,0
GAS,62.595054735935356,342.3348888342732,606.3594948747392,706.3460090640468,665.1937033670467,565.613654874215,464.9323390436896,383.53961148487167,318.12878334696194,263.08860072220295,221.11491704787844,185.94606476553597,155.9846302302802,132.40560220637698,113.03486646434517,94.37566919949826,78.59749602954254,65.91764418791048,57.99308718129713,50.101962805015305,45.02841882529678,40.54754844794889,36.6594775283454,32.77271034419006,29.03029187392434,25.68967352226722,22.77313214561343,20.516823122018398,17.41436559002185,13.863865505362675,12.611670485870002,11.394659788670749,10.686359114210427,9.006033237355116,8.158193654803554,7.334077592308465,6.512255998911154,5.881580427524483,5.431229203900993,4.944256889257114,4.423756620383099,3.858557586951133,3.245988177877072,2.7580409552423895,2.56743680761413,2.2963246171023135,2.111375459548772,1.8839712333400407,1.0476668062774606,0.4134411603445193,0.04766359153053818,0,0,0,0
SDF,12.887671232876713,106.40273972602729,253.66466801407284,391.23030166928663,466.64931506849325,443.38904109589026,376.7581330937943,317.0542331012801,271.81369863013697,218.32054794520548,184.17450407964668,155.10637023729325,138.07123287671232,122.38082191780822,114.55937570177407,104.90139980537465,94.21095890410959,88.83013698630137,78.72733737555205,65.10034433715099,57.04383561643836,54.983561643835614,49.88611423010704,42.083928437757315,31.052054794520547,28.72876712328767,25.96326072310802,22.891623624522794,21.605479452054794,16.80821917808219,13.705651620630288,12.984789280634779,13,13,10.476989295605957,5.260026948124859,0.8356164383561645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drilledWells,44,141,200,228,166,111,67,52,35,27,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wellCost,7638.580958241257,26673.605292950033,40116.22558799259,48446.087451254054,34652.01910236564,23610.961435163645,13883.239465240593,10867.747206156506,7287.356477256083,5605.185439129611,3124.6859983330623,1657.0551665280955,412.274484649606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
infrCost,1081.4407999999996,3465.5261999999975,4915.639999999998,5603.829599999996,4079.9812000000006,2728.1802000000002,1646.7393999999997,1278.0663999999995,860.2369999999999,663.6114,368.67299999999994,196.62559999999996,49.15639999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onssCost,220,705,1000,1140,830,555,335,260,175,135,75,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPEX,161.71146591847838,1087.0130531959817,2489.198415344004,4014.640947290425,5127.687172330983,5797.994911756944,6080.819211716445,6127.147181176295,6070.639825628749,5960.441435609838,5819.7648466276505,5575.675370472276,5201.925217339993,4848.942978773908,4480.410099984608,3985.304556646332,3438.268441237521,2881.346280418715,2575.27482208389,2244.476610924285,2096.511473115025,1963.8051183584657,1816.9884000155462,1690.2183060108628,1546.5536390330378,1401.1625562387546,1264.5360974995965,1176.662843614562,1027.728937918361,883.5000414388223,782.4546030852612,724.4022545587374,709.251186133168,592.8158586430601,540.9024514241942,487.3246420754103,428.9927337847795,392.0029581379264,377.64953401744543,355.1487775702883,321.61959038836596,273.68381420854416,219.59196758434524,182.44175085539706,170.38215582488095,156.61070334688188,143.38768650239473,130.36600890229357,85.38969094660592,36.03797804715476,4.613035371675922,0,0,0,0
REVENUE,3935.2871584462428,21534.001210688424,37895.904271052124,44660.30953203261,42738.1967117015,37201.6987627178,31271.676921876217,26281.15638669491,22178.574687319506,18634.244611115155,15904.920408602153,13550.773187655923,11496.085347761738,9897.513255346006,8579.672018993942,7335.233753804803,6279.104176371697,5344.013001768373,4734.26798753138,4138.654788818966,3754.814622153578,3414.4817577243207,3092.5396673450196,2805.25138699653,2524.7155769954643,2259.4592598192876,2021.008060930941,1837.0533378125356,1579.4850331539276,1272.3242503440383,1159.4032610244672,1056.2483431060402,996.5875359275724,842.2008717208554,759.1262549487305,677.5398440519667,596.5524542674622,535.1795020953243,493.86648015363335,452.0130106165991,401.9008756538653,345.8700291520748,284.38870177821684,240.53620068044728,222.13257525368323,202.5276054751038,184.3827517633952,166.8872622405839,100.99361525205575,42.359470924346965,4.883414408728322,0,0,0,0
costOS,8940.021758241257,35735.93952350031,72943.89083360894,112190.54062417567,129170.75408630983,128923.55934427562,114852.17364514653,96146.19270313655,74596.02878849601,55035.05717034026,38428.42278865824,26000.21969436828,16618.493134367807,9975.060379414486,5609.995783846671,2896.5073785226127,1328.9108043689605,532.3667657483559,184.2908374749776,60.216590000005795,17.204740000005927,2.4578200000058814,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,5.9117155615240335e-12,0
TAX_NDPI,2163.7402051934887,11918.771289122104,21167.822524738545,25177.013035598844,24096.237273543655,20978.200471371096,17636.98019265008,14824.2431915763,12511.571325507704,10513.208729915905,8974.255361152713,7646.57878141358,6487.597915998082,5585.966820722815,4842.656717548367,4140.844395398471,3545.2154732206927,3017.5124192382573,2673.3233845468385,2337.1506751266784,2120.5026371452136,1928.4065089860726,1746.5993110118793,1584.4706650395894,1426.13889152035,1276.3790720118193,1141.73046259473,1037.856569961282,892.4004153700157,718.8990233302214,655.101160239207,596.8399861413881,563.14513616359,475.91181635278974,428.95734848580537,382.8418002485029,337.06582009425705,302.37844099485983,279.0354685483695,255.39514573381015,227.07371386225694,195.40287914475266,160.6492331765078,135.8739727490122,125.47281539388155,114.41045332235427,104.15476957015878,94.2789170358239,57.078013435790986,23.946849941180893,2.760714180195361,0,0,0,0
TAX_property,98.3402393406538,491.4355740991571,1195.4781339282015,2036.4787460356315,2654.974241815339,2839.0374477364385,2681.533062883644,2320.982029831114,1878.164436407958,1425.9419455471993,1028.0982795489836,708.7150673132918,468.805841116097,292.52908865160526,171.43561779587273,93.57153478606213,46.479600011807314,20.474053271290483,7.883233635456669,2.6895817022248174,0.8516346300001291,0.2162881600001299,0.027036020000129727,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,1.3005774235352878e-13,6.502887117676439e-14
TAX_profit,4.26875465931771,160.93249708218784,382.7670988427255,280.4524520063009,228.560873746523,110.70983318992576,38.077206940858964,23.69140234265388,41.553983703100485,68.06144749967213,81.47817369165153,87.49704517323731,76.45276117005608,66.5437679399817,57.96757841443869,50.19294304607169,42.35649408231001,33.70034960276736,26.493869702143012,20.781417799576115,14.717373555131951,10.79020230433153,6.448699531996908,3.885464152543782,2.386872016179229,1.6775835485966726,1.3773061435058491,1.1024714723607527,0.8441006433512414,0.5983896211830182,1.1636597296414504,1.5440977898244552,1.3723549792438088,1.2066651512754984,1.0483950907955544,0.8952199929440297,0.7497642884158614,0.6097179723019776,0.47521208055076425,0.3461970199608087,0.22205095428699237,0.1027594474398594,3.3077185435104176e-14,3.3077185435104176e-14,3.3077185435104176e-14,3.3077185435104176e-14,3.3077185435104176e-14,3.707896212290506e-14,3.707896212290506e-14,4.070557224622462e-14,4.070557224622462e-14,4.070557224622462e-14,4.070557224622462e-14,4.070557224622462e-14,0
CF,-7432.795264906951,-22968.282695761045,-33371.22748979393,-42038.19270015266,-28931.26315210065,-19418.385536500253,-11030.711617555397,-9420.721024387969,-6645.948361184083,-5737.2057865870775,-3567.0352507519137,-2361.373843244557,-1210.1272725120934,-896.4694007423032,-972.7979947493411,-934.6796760721398,-793.2158321806323,-609.0201007626549,-548.7073224369498,-466.4434967337966,-477.7684962917923,-488.73636008454815,-477.52377923440343,-473.32304820646544,-450.3638255741026,-419.75995197988226,-386.63580530689165,-378.5685472356689,-341.48842077780046,-330.6732040461882,-279.3161620296424,-266.53799538390933,-277.18114134842966,-227.7334684262702,-211.7819400520646,-193.5218182648906,-170.25586389999035,-159.81161500976393,-163.29373449273257,-158.87710970746042,-147.01447955104464,-123.31942364866198,-95.8524989826363,-77.77952292396216,-73.72239596507944,-68.49355119413251,-63.159704309158464,-57.75766369753371,-41.4740891303413,-17.625357063988854,-2.490335143143132,-1.7076331459975337e-13,-1.7076331459975337e-13,-1.7076331459975337e-13,-6.502887117676439e-14
NPV,-6106.535601318813,-22659.142318191036,-43755.389329421196,-67066.99593801053,-81140.12638330826,-89425.87180855034,-93554.6081092329,-96647.70060173547,-98561.7840809462,-100011.22156593742,-100801.72108646117,-101260.76486589006,-101467.120131652,-101601.2159163346,-101728.85905391524,-101836.43935423633,-101916.52533076663,-101970.4629629127,-102013.09108047048,-102044.87808399138,-102073.43841296395,-102099.06645897223,-102121.03144830046,-102140.12948814017,-102156.06954221915,-102169.1018834002,-102179.6316479106,-102188.67555860901,-102195.83176516888,-102201.91032978558,-102206.41427655236,-102210.18436430229,-102213.62351462521,-102216.10213199866,-102218.12406471699,-102219.74476557513,-102220.99551454412,-102222.02535883068,-102222.94841449903,-102223.73621245819,-102224.37566568071,-102224.8461826647,-102225.16698860895,-102225.39533775431,-102225.58519566854,-102225.73992551572,-102225.865083814,-102225.96548164442,-102226.02872089512,-102226.05229541907,-102226.05521726931,-102226.05521726931,-102226.05521726931,-102226.05521726931,-102226.05521726931
Куст,Даты бурения скважин,"Номера участков, составляющие скважины","Доли площади участков, составляющие скважины",Заканчивание скважин,Применяемые технологии(для нового бурения),Применяемые технологии(снижающие OPEX),Применяемые технологии(ГТМ на уже пробуренных),"Накопленная добыча нефти, тыс.т","NPV,млн.руб",Пробурено доб.скважин,"затраты на бурение скважин, млн.руб.","затраты на инфраструктуру, млн.руб.","затраты на ОНСС, млн.руб.",PI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
