Месторождение,Куст,Реализация геологии,PI,"Накопленная добыча нефти, тыс.т","NPV, млн.руб.","Количество доб.скважин, шт","Затраты на бурение,млн.руб.","Затраты на инфру,млн.руб.","Затраты на ОНСС,млн.руб.",Кд для НДПИ,"ОИЗ, тыс.т",Даты бурения составляющих собранных скважин,Номера строк составляющих собранных скважин,Доля составляющих собранных скважин,"Добыча нефти, тыс.т",,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Добыча жидкости, тыс.т",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Закачка, тыс.т",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OPEX, млн.руб.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NPV, млн.руб.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ввод добывающих скважин, шт.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Затраты на бурение, млн.руб.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Затраты на ОНСС, млн.руб.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Затраты на инфрастуктуру, млн.руб.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,43101,43466,43831,44197,44562,44927,45292,45658,46023,46388,46753,47119,47484,47849,48214,48580,48945,49310,49675,50041,50406,50771,51136,51502,51867,52232,52597,52963,53328,53693,54058,54424,54789,55154,55519,55885,56250,56615,56980,57346,57711,58076,58441,58807,59172,59537,59902,60268,60633,60998,61363,61729,62094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вынгапуровское,138,1,0.08731551964223061,996.099203343227,-937.6315439491453,34,7108.171326841844,170,835.6587999999997,1,1678.968991522791,01.01.2018|29.03.2018|24.06.2018|19.09.2018|15.12.2018|11.03.2019|05.06.2019|31.08.2019|26.11.2019|21.02.2020|18.05.2020|13.08.2020|08.11.2020|03.02.2021|01.05.2021|27.07.2021|22.10.2021|17.01.2022|14.04.2022|10.07.2022|05.10.2022|31.12.2022|28.03.2023|23.06.2023|18.09.2023|14.12.2023|09.03.2024|03.06.2024|29.08.2024|24.11.2024|19.02.2025|17.05.2025|12.08.2025|07.11.2025|,754;|754;|754;611;|611;|611;714;|714;|714;713;|713;|713;|713;|713;756;|756;|756;|756;716;|716;|716;2;|2;|2;31;|31;|31;790;|790;|790;758;|758;|758;791;|791;|791;792;|792;|792;1;|1;|1;665;|665;|665;|665;3;|3;|,"1;|1;|0,119314455705904;0,880685544294096;|1;|0,238628911411808;0,761371088588192;|1;|0,357943367117712;0,642056632882288;|1;|1;|1;|0,895769613452706;0,104230386547294;|1;|1;|0,01508406915861;0,98491593084139;|1;|0,134398524864514;0,865601475135486;|1;|0,253712980570419;0,746287019429582;|1;|0,373027436276323;0,626972563723677;|1;|0,492341891982227;0,507658108017773;|1;|0,611656347688131;0,388343652311869;|1;|0,730970803394034;0,269029196605966;|1;|0,850285259099938;0,149714740900062;|1;|0,969599714805843;3,04002851941575E-02;|1;|1;|0,088914170511746;0,911085829488254;|1;|",13.521016729039676,25.553653926418637,34.893717315862254,41.41981072349125,46.58800523933089,51.02648350036339,51.72727199671109,50.45872754113006,47.24245699923496,43.895672887423935,40.968140771574824,38.086774041490266,35.5791165496586,33.288759654341284,31.26824728403306,29.259236314286966,27.50172392450234,25.883799091622414,24.44977429241567,23.0017741097555,21.731632054459094,20.555081486151284,19.509372024119564,18.43687651836426,17.493579750737936,16.614190963687445,15.83191543830146,15.02025915399343,14.306180196405665,13.63805898422234,13.042577258619238,12.415267317335418,11.86217373135983,11.341299069790356,10.876735261772907,10.382499195964755,9.946839260888575,9.535378035250993,9.169142794443555,8.77598195467193,0,0,0,0,0,0,0,0,0,0,0,0,0,32.613519773115485,64.32211943466847,92.11348614184116,114.45665012996353,134.5629616752875,153.7321767435293,164.6016685754953,170.35945611230554,171.11879465871547,170.88006067526098,171.10712082965748,170.46452714190553,170.373940547312,170.31875773259992,170.69619955348017,170.20147673432194,170.23938649740487,170.2964914736206,170.77176263180698,170.3613646610432,170.47203789146025,170.5914616437537,171.1207782678935,170.75482184405936,170.9041153593571,171.05614701873412,171.6135834536569,171.26801428470998,171.434725874787,171.6002696598884,172.16954711292357,171.8307510579623,172.00387982871231,172.17413110667795,172.7475503107591,172.40788708586317,172.58033554645584,172.74854751340675,173.31993302672373,172.97398035677935,0,0,0,0,0,0,0,0,0,0,0,0,0,35.87487175042703,70.75433137813532,101.32483475602528,125.90231514295989,148.01925784281627,169.10539441788222,181.06183543304485,187.3954017235361,188.23067412458704,187.9680667427871,188.21783291262324,187.5109798560961,187.4113346020432,187.35063350585992,187.7658195088282,187.22162440775415,187.26332514714537,187.32614062098267,187.8489388949877,187.39750112714754,187.51924168060629,187.65060780812908,188.2328560946829,187.83030402846532,187.9945268952928,188.16176172060756,188.7749417990226,188.394815713181,188.57819846226573,188.76029662587726,189.38650182421594,189.01382616375852,189.20426781158355,189.39154421734577,190.02230534183502,189.6486757944495,189.83836910110145,190.02340226474743,190.65192632939613,190.2713783924573,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29945770235668,41.90989170801781,65.79721402189308,88.72197025009896,111.37125936420014,133.9950386604507,155.39037463300542,175.5432172118751,184.8223752812048,184.46743332454042,184.4441569029296,183.612109502727,183.59485284673488,183.36365958497083,183.4458500625859,182.71558915818812,182.78600460235467,182.63308733882627,182.7835376907775,182.11756983945858,182.24378567029913,182.1410153791477,182.33549977362205,181.7112668139544,181.8738026151857,181.803782671054,182.02721506299497,181.4308380644977,181.61779900292916,181.5700163334771,181.81309852373607,181.23558216033467,181.4390680243409,181.4062742439315,181.6626784271665,181.0981539512445,181.31311395419064,181.29085856639716,181.55671172655016,181.00144572272708,0,0,0,0,0,0,0,0,0,0,0,0,0,-937.6315439491453,-1567.7848971222224,-2109.209631664521,-2581.0739917614883,-3112.7977781212658,-3478.7153496386327,-3807.13163827995,-4103.762345486853,-4094.890350480285,-4087.4048534739,-4081.2379713156815,-4076.5683077196873,-4073.4339622215325,-4071.7547256448333,-4071.423379449342,-4072.28722108375,-4074.075251513143,-4076.472498698772,-4079.252638563111,-4082.2392469769425,-4085.3231164414674,-4088.393801952936,-4091.385521188444,-4094.244822268046,-4096.9594629440535,-4099.502701698511,-4101.867786965934,-4104.044754659128,-4106.04826153289,-4107.878685560316,-4109.545970314219,-4111.053679051917,-4112.42001463786,-4113.6522817793675,-4114.762331878467,-4115.756217581146,-4116.648868354755,-4117.447693382475,-4118.162366586242,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,-4118.798240457669,5,4,4,4,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046.8366240637938,838.1453462562104,837.8647162207542,834.776986151755,1044.9226000043816,835.3483213146202,836.0094906114875,834.2672422188425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,20,20,25,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.89099999999998,98.31279999999998,98.31279999999998,98.31279999999998,122.89099999999998,98.31279999999998,98.31279999999998,98.31279999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Вынгапуровское,142,1,0.03713890282414545,273.82593409049406,-1034.6337749871284,17,3209.453113308601,85,417.82939999999996,1,564.5203922724844,01.01.2018|11.03.2018|19.05.2018|27.07.2018|04.10.2018|28.12.2018|23.03.2019|16.06.2019|08.09.2019|02.12.2019|25.02.2020|20.05.2020|13.08.2020|06.11.2020|30.01.2021|25.04.2021|02.07.2021|,196;|196;|196;635;|635;|635;386;|386;628;|628;|628;8;|8;761;107;|107;|107;|107;493;|493;|493;71;|71;|71;677;|677;794;|,"1;|1;|0,389349741379128;0,610650258620872;|1;|0,778699482758257;0,221300517241743;|0,313206577392217;0,686793422607783;|1;|0,702556318771346;0,297443681228654;|0,237063413405305;0,534507094633959;0,228429491960736;|1;|1;|0,160920249418393;0,839079750581607;|1;|0,550269990797521;0,449730009202479;|1;|0,93961973217665;6,03802678233498E-02;|0,474126826810609;0,525873173189391;|",14.182186779522723,21.96093342415169,23.787260263350284,23.259712109969247,21.17652895634153,18.97517015005871,17.195360062973737,15.209405375026561,13.854149608677275,12.655530206052028,11.506550816198617,10.412326042950982,9.56438834849701,8.818996049938253,8.16764411408245,7.5436726939216445,7.006683225989504,6.518361089951175,6.087834432807013,5.668038289737876,5.3040288348493,4.9711732154464965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.034818473948036,78.863905001434,93.51556170558828,99.49513128681633,100.56702892183611,100.53029994412735,100.74277995365225,100.48727617425833,100.61552312854344,100.71974297257267,101.01792720449112,100.85743624880914,101.0447334851668,101.1926532108965,101.53004257636705,101.3962963896267,101.59697288606804,101.7515763747174,102.09168660390962,101.95415508522525,102.14988842020165,102.29582314661116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.73830032134284,86.75029550157741,102.86711787614712,109.44464441549798,110.62373181401973,110.58332993854009,110.81705794901748,110.53600379168417,110.6770754413978,110.79171726982995,111.11971992494024,110.94317987369006,111.1492068336835,111.31191853198615,111.68304683400376,111.53592602858937,111.75667017467485,111.92673401218916,112.3008552643006,112.14957059374778,112.36487726222182,112.52540546127229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.32212117375525,47.40308366360904,69.55860715507986,89.59580408597442,93.79504999803157,93.57460555008802,93.54028516643766,93.08237229487483,93.08025665850134,92.97367073840151,93.01065839538093,92.65071639408309,92.70487852942902,92.64759001996103,92.737754707631,92.42694934873055,92.51313641642918,92.481850125213,92.59402401156804,92.30288642452562,92.40554838565849,92.38861159070998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1034.6337749871284,-1604.2250924440482,-2182.0659557007634,-2524.803584158834,-2532.792582268774,-2540.5225754886847,-2547.1040462267483,-2553.2967880238557,-2558.8334213229264,-2564.1993657402845,-2569.841635276344,-2575.7987726129827,-2581.838352593132,-2587.7717216116835,-2593.496778768015,-2598.9147732303554,-2604.002063388667,-2608.7218451099766,-2613.0718094064937,-2617.039725735675,-2620.657317072843,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,-2623.9346925960954,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.1225800378652,725.354253051398,824.548969299212,525.427310920126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.46919999999997,98.31279999999998,98.31279999999998,73.73459999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Вынгапуровское,87,1,0.028870439726279562,106.12076642477267,-995.4907491809465,11,2532.6012096166232,55,270.36019999999996,1,185.11374769806864,01.01.2018|05.04.2018|08.07.2018|10.10.2018|22.12.2018|26.03.2019|28.06.2019|30.09.2019|02.01.2020|05.04.2020|08.07.2020|,425;198;|198;|198;480;|480;563;|563;728;|728;|728;397;|397;|397;681;|681;|681;5;|,"0,652126964766875;0,347873035233125;|1;|0,939761889882312;6,02381101176878E-02;|0,677127110131564;0,322872889868435;|0,546992654662175;0,453007345337825;|1;|0,581363448247986;0,418636551752013;|1;|0,486670983208764;0,513329016791236;|1;|0,205880304326029;0,794119695673971;|",10.646685879202197,17.484824567323496,18.587457707100608,15.285764032318964,12.271802450780607,10.101946586023564,8.449211021927944,7.145608295571844,6.147465884523422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.49938818328623,72.40696450505017,86.16366510105716,87.85720053268936,87.83878926929953,88.02016127927153,88.37846877738836,88.47317998270294,88.81661042762774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.24932700161486,79.6476609555552,94.78003161116288,96.64292058595831,96.62266819622948,96.8221774071987,97.2163156551272,97.32049798097324,97.69827147039052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.989603846055918,40.63672383828231,59.768466345680984,63.26296348313249,63.014173101935455,62.82043132114571,62.78456417089415,62.491126068208935,62.51776868066239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-995.4907491809465,-1550.801655117093,-2053.0864146546364,-2061.0332380575323,-2072.4852505315375,-2084.338448282478,-2095.242568374522,-2104.7757671756644,-2113.3342401238565,-2113.7497687610858,-2113.8725949084496,-2113.9120127991314,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,-2113.9189282185494,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.7039306615086,716.9486394775574,716.9486394775574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.89099999999998,73.73459999999999,73.73459999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Вынгапуровское,17,1,0.16911090098511838,617.6546530578275,-940.9628829383503,13,2325.712508405798,65,319.5165999999999,1,1321.544953139368,01.01.2018|22.03.2018|22.05.2018|22.07.2018|21.09.2018|11.12.2018|02.03.2019|06.05.2019|10.07.2019|13.09.2019|03.12.2019|22.02.2020|27.04.2020|,143;6;786;|786;109;|109;|109;|109;733;|733;|733;150;|150;|150;|150;182;77;|77;|77;767;|767;163;|,"0,433270681177407;0,534507094633959;3,22222241886339E-02;|0,892939514431038;0,107060485568962;|1;|1;|0,282289255810168;0,717710744189832;|1;|0,6716389769358;0,3283610230642;|1;|1;|6,09887183149292E-02;0,534507094633959;0,404504187051112;|1;|0,984845554328017;1,51544456719831E-02;|0,519352648961976;0,480647351038024;|",19.626268110639316,31.352054709084292,30.685970583624723,28.822832166068668,27.15653645069092,25.623184775450177,23.908181762327814,22.438582219222273,21.271848020592092,20.203383012432216,19.18371305532279,18.0532455177077,17.14248881803186,16.267574965444812,15.526536314871061,14.780121645384892,14.142082118571109,13.54194779298456,12.99469173031912,12.41420435700992,11.918473950514189,11.409362191120723,10.984139435481437,10.526983262119012,10.138307367678054,9.76790499816118,9.42989425370129,9.060525346836503,8.745495616820378,8.443532904972425,8.167743587856014,7.86368313054509,7.606414932374502,7.359475308115297,7.133258480563519,6.879239351208858,6.664663512935151,6.458057556011265,6.269210167323898,5.991755128217806,5.799286427505307,5.631063100807559,5.477325454808199,5.301597091971393,5.154534667650423,5.011606067273144,4.8809910030821655,3.3938597102541994,1.0146813064787772,0.036139619659500286,0,0,0,52.425911046347494,117.73434807598963,125.906734064518,125.54815350417776,125.49363477792467,125.38238253952096,125.47421916527206,124.93345907380095,124.99108398337648,125.01060882057826,125.23981033070572,124.78729657226565,124.91728074652836,124.99450781976712,125.27966127237349,124.88226014983066,125.05238221897744,125.16472400222182,125.47771086473486,125.10127685464482,125.2902883988868,122.30268590893525,122.62648484880299,122.25663385652511,122.4515510052123,122.58376065581002,122.91312932229566,122.54589979724855,122.74421131098904,122.87893132465766,123.210551113945,122.84298269210699,123.0415121655374,123.17563311367779,123.50707907497097,123.13816791006042,123.33658006716935,123.47013971804536,123.80089074496586,117.4467319956522,116.03602814959879,116.16462013574774,116.48638588946713,116.11623243352736,116.30272537627188,116.42858200634285,116.74801101244243,92.01557537016163,24.451373130598597,1.099042912752358,0,0,0,57.66850215098225,129.5077828835886,138.49740747096982,138.10296885459556,138.04299825571715,137.92062079347306,138.0216410817993,137.42680498118105,137.49019238171414,137.51166970263608,137.7637913637763,137.2660262294922,137.4090088211812,137.49395860174386,137.80762739961085,137.37048616481374,137.55762044087518,137.68119640244402,138.02548195120835,137.6114045401093,137.81931723877548,134.53295449982878,134.8891333336833,134.48229724217762,134.69670610573354,134.84213672139103,135.20444225452525,134.80048977697342,135.01863244208795,135.16682445712343,135.53160622533952,135.1272809613177,135.34566338209115,135.49319642504557,135.85778698246807,135.45198470106646,135.6702380738863,135.8171536898499,136.18097981946246,129.19140519521744,127.63963096455868,127.78108214932253,128.13502447841384,127.72785567688011,127.93299791389907,128.07144020697714,128.4228121136867,101.2171329071778,26.89651044365846,1.208947204027594,0,0,0,22.714487058106084,55.54254498795565,76.27655750050197,78.17936096654465,78.06242342127683,77.89960148182476,77.83097807908607,77.44806267505292,77.42936553279799,77.32641181473306,77.34103043367682,77.00101418294538,77.01531980409558,76.93764387705541,76.9857171605976,76.6894313037297,76.73489848865971,76.68804327166683,76.75818443186016,76.48048418583505,76.54198964179373,76.16858131478699,76.25189272757385,75.98703265493378,76.05970441010855,76.03759002707457,76.13008018684796,75.87413634152226,75.95441741708242,75.93930470106964,76.03815700457818,75.78859854834076,75.87458315932625,75.86481626965818,75.96852444121524,75.7237414455017,75.81391148727744,75.80805003617176,75.91535769724199,75.02049299459532,74.93868396917715,74.93605920597093,75.04584689588496,74.80862812425235,74.90414705319476,74.90371358709739,75.01552211856263,56.915085907191106,24.838787544248166,2.3239525100962934,0,0,0,-940.9628829383503,-1678.1118475172584,-1860.5274416793995,-1830.0366880016895,-1804.0594240449825,-1781.6354496758522,-1762.7736717662358,-1746.6415194961323,-1733.1350349436907,-1722.6203687333905,-1715.2190638465636,-1710.0380691776502,-1706.4275964270325,-1703.9290990787408,-1702.2102886406362,-1701.0885974942344,-1700.4182489888597,-1700.082607456179,-1699.9970802396526,-1700.1222575034271,-1700.4139398790123,-1700.81076673093,-1701.280307632684,-1701.7924147922645,-1702.326924311173,-1702.8642557803123,-1703.3934714213597,-1703.9046402381703,-1704.3944123241984,-1704.857135683136,-1705.2913672352777,-1705.6946022391098,-1706.0685774448295,-1706.41267990894,-1706.7285004221624,-1707.0162771510325,-1707.2788534323054,-1707.5171510533944,-1707.733209260188,-1707.9265741511172,-1708.100871206214,-1708.2576122645885,-1708.3985654000833,-1708.5246138469595,-1708.6377056697297,-1708.7388492837888,-1708.8293494532752,-1708.8928140464616,-1708.9213859904937,-1708.924203738088,-1708.924203738088,-1708.924203738088,-1708.924203738088,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.4937944162887,976.7387550915539,295.4799588979555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.46919999999997,122.89099999999998,49.15639999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
